"","Generation","strategy","zo","ratio","freq_media","freq_sd"
"18244",190,"B",4,0.5,0.827403,0.0948322521693709
"18245",190,"B",5,0.625,0.540674,0.0190926482228531
"18246",190,"B",6,0.75,0.389929,0.0112678616454324
"18247",190,"B",7,0.875,0.420465,0.0150448714373256
"18248",190,"B",8,1,0.429822,0.0179636702960461
"18249",190,"B",9,1.125,0.342836,0.0156285579060329
"18250",190,"B",10,1.25,0.321348,0.0265858908430617
"18251",190,"B",11,1.375,0.330839,0.0235735294752227
"18252",190,"B",12,1.5,0.327133,0.0274796124794401
"18253",190,"B",13,1.625,0.358078,0.182069503090319
"18254",190,"B",14,1.75,0.584009,0.395737381568518
"18255",190,"B",15,1.875,0.355678,0.447489962322953
"18256",190,"B",16,2,0.140253,0.334028991197779
"18257",190,"B",17,2.125,0.101697,0.279212622885836
"18258",190,"B",18,2.25,0.133399,0.320461555548943
"18259",190,"B",19,2.375,0.106735,0.277280740706358
"18260",190,"B",20,2.5,0.0636,0.223559955576516
"18261",190,"B",21,2.625,0.031085,0.128073400967389
"18262",190,"B",22,2.75,0.010481,0.043843414430093
"18263",190,"B",23,2.875,0.024524,0.141471218559847
"18264",190,"B",24,3,0.007156,0.0334249477988154
"18265",190,"B",25,3.125,0.001159,0.00890862815227774
"18266",190,"B",26,3.25,0,0
"18267",190,"B",27,3.375,6e-06,6e-05
"18268",190,"B",28,3.5,0,0
"18269",190,"B",29,3.625,0,0
"18270",190,"B",30,3.75,0,0
"18271",190,"B",31,3.875,0,0
"18272",190,"B",32,4,0,0
"18273",190,"O",1,0.125,0.39129,0.0447903364848294
"18274",190,"O",2,0.25,0.384446,0.0889417473871681
"18275",190,"O",3,0.375,0.220907,0.135943647902543
"18276",190,"O",4,0.5,0.076047,0.0763010312161406
"18277",190,"O",5,0.625,0.169238,0.0116209735505519
"18278",190,"O",6,0.75,0.255105,0.00644160051320455
"18279",190,"O",7,0.875,0.242471,0.0102864262329764
"18280",190,"O",8,1,0.205486,0.0103740353817119
"18281",190,"O",9,1.125,0.279861,0.0119268891945296
"18282",190,"O",10,1.25,0.26694,0.0160492046437501
"18283",190,"O",11,1.375,0.236208,0.0135004427910923
"18284",190,"O",12,1.5,0.197053,0.0115838310771628
"18285",190,"O",13,1.625,0.182172,0.0565608675086701
"18286",190,"O",14,1.75,0.075306,0.08829495772464
"18287",190,"O",15,1.875,0.027103,0.0642401420413665
"18288",190,"O",16,2,0.010493,0.0427626058087619
"18289",190,"O",17,2.125,0.010923,0.0397273532590544
"18290",190,"O",18,2.25,0.007852,0.0277711989461941
"18291",190,"O",19,2.375,0.012726,0.0372507084062529
"18292",190,"O",20,2.5,0.006737,0.0254434236904334
"18293",190,"O",21,2.625,0.00671,0.0217740810612206
"18294",190,"O",22,2.75,0.006715,0.0251968828238813
"18295",190,"O",23,2.875,0.004214,0.0172503375461046
"18296",190,"O",24,3,0.003596,0.0143732841400181
"18297",190,"O",25,3.125,0.006652,0.00622051802058675
"18298",190,"O",26,3.25,0.067445,0.00758900553765149
"18299",190,"O",27,3.375,0.009057,0.00813377116307887
"18300",190,"O",28,3.5,0.025331,0.0111711903546307
"18301",190,"O",29,3.625,0.060207,0.0103235560293394
"18302",190,"O",30,3.75,0.082184,0.0104828163383624
"18303",190,"O",31,3.875,0.097959,0.00993500184278602
"18304",190,"O",32,4,0.113142,0.0110496691298332
"18305",190,"Y",1,0.125,0.271201,0.0244031232270036
"18306",190,"Y",2,0.25,0.151173,0.0232375517017372
"18307",190,"Y",3,0.375,0.105635,0.0304966445413726
"18308",190,"Y",4,0.5,0.09655,0.0375195423826845
"18309",190,"Y",5,0.625,0.290088,0.0117493716144028
"18310",190,"Y",6,0.75,0.354966,0.00872146104894603
"18311",190,"Y",7,0.875,0.337064,0.010293152769652
"18312",190,"Y",8,1,0.364692,0.0187098887050013
"18313",190,"Y",9,1.125,0.377303,0.0170820684232373
"18314",190,"Y",10,1.25,0.411712,0.0238906908035475
"18315",190,"Y",11,1.375,0.432953,0.02192229368944
"18316",190,"Y",12,1.5,0.475814,0.0271776238174649
"18317",190,"Y",13,1.625,0.45975,0.140883970814011
"18318",190,"Y",14,1.75,0.340685,0.345539256602684
"18319",190,"Y",15,1.875,0.617219,0.447719801150702
"18320",190,"Y",16,2,0.849254,0.33973687840665
"18321",190,"Y",17,2.125,0.88738,0.287531339354706
"18322",190,"Y",18,2.25,0.858749,0.326574286101071
"18323",190,"Y",19,2.375,0.880539,0.285091972363412
"18324",190,"Y",20,2.5,0.929663,0.229243797556623
"18325",190,"Y",21,2.625,0.962205,0.138312110365425
"18326",190,"Y",22,2.75,0.982804,0.0672263730716126
"18327",190,"Y",23,2.875,0.971262,0.14424339543727
"18328",190,"Y",24,3,0.989248,0.0454062281137197
"18329",190,"Y",25,3.125,0.992189,0.0135002797950803
"18330",190,"Y",26,3.25,0.932555,0.00758900553765149
"18331",190,"Y",27,3.375,0.990937,0.00814437470859116
"18332",190,"Y",28,3.5,0.974669,0.0111711903546307
"18333",190,"Y",29,3.625,0.939793,0.0103235560293394
"18334",190,"Y",30,3.75,0.917816,0.0104828163383624
"18335",190,"Y",31,3.875,0.902041,0.00993500184278602
"18336",190,"Y",32,4,0.886858,0.0110496691298332
"18337",191,"B",1,0.125,0.338011,0.0303546475066426
"18338",191,"B",2,0.25,0.464862,0.0847453699816889
"18339",191,"B",3,0.375,0.673104,0.14226814909341
"18340",191,"B",4,0.5,0.826759,0.0952740980359597
"18341",191,"B",5,0.625,0.540842,0.0185901145665098
"18342",191,"B",6,0.75,0.389757,0.0102714791455946
"18343",191,"B",7,0.875,0.420866,0.0160651025266545
"18344",191,"B",8,1,0.429722,0.0177958716129513
"18345",191,"B",9,1.125,0.343622,0.0165330802766557
"18346",191,"B",10,1.25,0.321497,0.0264032193285041
"18347",191,"B",11,1.375,0.330907,0.0237678046180887
"18348",191,"B",12,1.5,0.327604,0.0283006760814414
"18349",191,"B",13,1.625,0.358075,0.181866324743636
"18350",191,"B",14,1.75,0.583843,0.395848307405447
"18351",191,"B",15,1.875,0.355022,0.447522715541069
"18352",191,"B",16,2,0.140127,0.33377534719471
"18353",191,"B",17,2.125,0.101743,0.279169006143069
"18354",191,"B",18,2.25,0.13348,0.320499355015976
"18355",191,"B",19,2.375,0.106857,0.277367636010513
"18356",191,"B",20,2.5,0.063707,0.223584611808089
"18357",191,"B",21,2.625,0.031122,0.128185524939598
"18358",191,"B",22,2.75,0.010452,0.0438711324060123
"18359",191,"B",23,2.875,0.024593,0.141498592101359
"18360",191,"B",24,3,0.00712,0.0334660750883366
"18361",191,"B",25,3.125,0.001168,0.00887983619832545
"18362",191,"B",26,3.25,0,0
"18363",191,"B",27,3.375,1.1e-05,0.00011
"18364",191,"B",28,3.5,0,0
"18365",191,"B",29,3.625,0,0
"18366",191,"B",30,3.75,0,0
"18367",191,"B",31,3.875,0,0
"18368",191,"B",32,4,0,0
"18369",191,"O",1,0.125,0.390953,0.0449172313002123
"18370",191,"O",2,0.25,0.383912,0.0893508217617216
"18371",191,"O",3,0.375,0.220772,0.136367461150401
"18372",191,"O",4,0.5,0.076174,0.0767357746761673
"18373",191,"O",5,0.625,0.169592,0.0113481959586161
"18374",191,"O",6,0.75,0.255162,0.00655660327186619
"18375",191,"O",7,0.875,0.242407,0.00987252339484786
"18376",191,"O",8,1,0.205103,0.0104694886660855
"18377",191,"O",9,1.125,0.280369,0.0125634687274115
"18378",191,"O",10,1.25,0.267382,0.015726978557417
"18379",191,"O",11,1.375,0.237016,0.0133049601140463
"18380",191,"O",12,1.5,0.197411,0.011374940514885
"18381",191,"O",13,1.625,0.182269,0.0566629458582356
"18382",191,"O",14,1.75,0.075438,0.0885435312445383
"18383",191,"O",15,1.875,0.026519,0.0628300299670195
"18384",191,"O",16,2,0.010395,0.0420163661595398
"18385",191,"O",17,2.125,0.010933,0.039772118692025
"18386",191,"O",18,2.25,0.007561,0.0266003717411557
"18387",191,"O",19,2.375,0.012739,0.0370711706850431
"18388",191,"O",20,2.5,0.006666,0.0246275128236448
"18389",191,"O",21,2.625,0.006693,0.0216271866647121
"18390",191,"O",22,2.75,0.006469,0.0245606184528786
"18391",191,"O",23,2.875,0.004225,0.0170591210532991
"18392",191,"O",24,3,0.003566,0.0142441426558428
"18393",191,"O",25,3.125,0.006153,0.0065024386256856
"18394",191,"O",26,3.25,0.067317,0.00594117722919346
"18395",191,"O",27,3.375,0.009744,0.00881521091264091
"18396",191,"O",28,3.5,0.025803,0.0104811562994613
"18397",191,"O",29,3.625,0.058872,0.00976630033442666
"18398",191,"O",30,3.75,0.083469,0.00979367653131346
"18399",191,"O",31,3.875,0.102276,0.00867044346610886
"18400",191,"O",32,4,0.109509,0.0126978173182033
"18401",191,"Y",1,0.125,0.271036,0.0241310417462151
"18402",191,"Y",2,0.25,0.151226,0.0232952356511027
"18403",191,"Y",3,0.375,0.106124,0.0306031889801958
"18404",191,"Y",4,0.5,0.097067,0.0377468041459449
"18405",191,"Y",5,0.625,0.289566,0.0114251293120901
"18406",191,"Y",6,0.75,0.355081,0.00825452058577662
"18407",191,"Y",7,0.875,0.336727,0.0115832677565181
"18408",191,"Y",8,1,0.365175,0.0182322855773416
"18409",191,"Y",9,1.125,0.376009,0.0160475373043764
"18410",191,"Y",10,1.25,0.411121,0.0245305387695263
"18411",191,"Y",11,1.375,0.432077,0.0214901192000492
"18412",191,"Y",12,1.5,0.474985,0.0281797024702734
"18413",191,"Y",13,1.625,0.459656,0.14102266049014
"18414",191,"Y",14,1.75,0.340719,0.345541914221471
"18415",191,"Y",15,1.875,0.618459,0.447506692483109
"18416",191,"Y",16,2,0.849478,0.339227078851708
"18417",191,"Y",17,2.125,0.887324,0.287523499652681
"18418",191,"Y",18,2.25,0.858959,0.326184793040864
"18419",191,"Y",19,2.375,0.880404,0.285245226739691
"18420",191,"Y",20,2.5,0.929627,0.229158007265597
"18421",191,"Y",21,2.625,0.962185,0.138402886037959
"18422",191,"Y",22,2.75,0.983079,0.0666934420397621
"18423",191,"Y",23,2.875,0.971182,0.14425538687489
"18424",191,"Y",24,3,0.989314,0.0456002569990986
"18425",191,"Y",25,3.125,0.992679,0.0136844547578704
"18426",191,"Y",26,3.25,0.932683,0.00594117722919346
"18427",191,"Y",27,3.375,0.990245,0.00882856217631218
"18428",191,"Y",28,3.5,0.974197,0.0104811562994613
"18429",191,"Y",29,3.625,0.941128,0.00976630033442665
"18430",191,"Y",30,3.75,0.916531,0.00979367653131346
"18431",191,"Y",31,3.875,0.897724,0.00867044346610887
"18432",191,"Y",32,4,0.890491,0.0126978173182033
"18433",192,"B",1,0.125,0.338066,0.0301175314561154
"18434",192,"B",2,0.25,0.465325,0.0850809838514536
"18435",192,"B",3,0.375,0.673454,0.142855665253253
"18436",192,"B",4,0.5,0.826916,0.0953621938938195
"18437",192,"B",5,0.625,0.540655,0.0183933034311706
"18438",192,"B",6,0.75,0.38938,0.00990842922450222
"18439",192,"B",7,0.875,0.421065,0.016094715708498
"18440",192,"B",8,1,0.430301,0.0189261696594899
"18441",192,"B",9,1.125,0.344276,0.018473629143657
"18442",192,"B",10,1.25,0.322085,0.0256205779628703
"18443",192,"B",11,1.375,0.32998,0.0244417427340766
"18444",192,"B",12,1.5,0.327251,0.0289495607859078
"18445",192,"B",13,1.625,0.358681,0.181539201707415
"18446",192,"B",14,1.75,0.583521,0.39607739991858
"18447",192,"B",15,1.875,0.35452,0.447495526979507
"18448",192,"B",16,2,0.14003,0.33356741250738
"18449",192,"B",17,2.125,0.101872,0.279179309557224
"18450",192,"B",18,2.25,0.133657,0.320642927444536
"18451",192,"B",19,2.375,0.106912,0.277400886396813
"18452",192,"B",20,2.5,0.063825,0.22359832599751
"18453",192,"B",21,2.625,0.031209,0.12837082576692
"18454",192,"B",22,2.75,0.010343,0.0433778029513816
"18455",192,"B",23,2.875,0.024649,0.141517134269738
"18456",192,"B",24,3,0.007092,0.0335228873421962
"18457",192,"B",25,3.125,0.001161,0.00885714794372148
"18458",192,"B",26,3.25,0,0
"18459",192,"B",27,3.375,1e-05,1e-04
"18460",192,"B",28,3.5,0,0
"18461",192,"B",29,3.625,0,0
"18462",192,"B",30,3.75,0,0
"18463",192,"B",31,3.875,0,0
"18464",192,"B",32,4,0,0
"18465",192,"O",1,0.125,0.390721,0.0449975875784334
"18466",192,"O",2,0.25,0.38335,0.0896276579561637
"18467",192,"O",3,0.375,0.22061,0.136692388931934
"18468",192,"O",4,0.5,0.076276,0.0771744948185931
"18469",192,"O",5,0.625,0.169996,0.0111779085881054
"18470",192,"O",6,0.75,0.254953,0.00686684987987412
"18471",192,"O",7,0.875,0.242485,0.00981782932868935
"18472",192,"O",8,1,0.204168,0.0106472064909349
"18473",192,"O",9,1.125,0.280627,0.0126574915334434
"18474",192,"O",10,1.25,0.267667,0.0147648234365031
"18475",192,"O",11,1.375,0.237899,0.0126893058848143
"18476",192,"O",12,1.5,0.197265,0.0125597752585568
"18477",192,"O",13,1.625,0.181694,0.0564453357083854
"18478",192,"O",14,1.75,0.075932,0.0889920991612812
"18479",192,"O",15,1.875,0.026302,0.0623008033412868
"18480",192,"O",16,2,0.010394,0.0415339336013824
"18481",192,"O",17,2.125,0.011007,0.0400925929706612
"18482",192,"O",18,2.25,0.007545,0.02621579975064
"18483",192,"O",19,2.375,0.012775,0.0373224128373287
"18484",192,"O",20,2.5,0.006661,0.0247964965552423
"18485",192,"O",21,2.625,0.006853,0.0225732229632699
"18486",192,"O",22,2.75,0.006642,0.0251839622687844
"18487",192,"O",23,2.875,0.004344,0.0177092415524674
"18488",192,"O",24,3,0.003459,0.0138619972834678
"18489",192,"O",25,3.125,0.00645,0.00670515405558224
"18490",192,"O",26,3.25,0.06757,0.00718860630484523
"18491",192,"O",27,3.375,0.009152,0.00861900038732843
"18492",192,"O",28,3.5,0.025707,0.0118071221016483
"18493",192,"O",29,3.625,0.059137,0.0100895350825406
"18494",192,"O",30,3.75,0.081667,0.00924597706676757
"18495",192,"O",31,3.875,0.098795,0.00989216989606048
"18496",192,"O",32,4,0.114315,0.011764596564406
"18497",192,"Y",1,0.125,0.271213,0.024384096717477
"18498",192,"Y",2,0.25,0.151325,0.0228278820079677
"18499",192,"Y",3,0.375,0.105936,0.0308627837075954
"18500",192,"Y",4,0.5,0.096808,0.0378959491985168
"18501",192,"Y",5,0.625,0.289349,0.0115096928409462
"18502",192,"Y",6,0.75,0.355667,0.00741252087056527
"18503",192,"Y",7,0.875,0.33645,0.0131542787907605
"18504",192,"Y",8,1,0.365531,0.0178063414818906
"18505",192,"Y",9,1.125,0.375097,0.0168823346499328
"18506",192,"Y",10,1.25,0.410248,0.0237948576058956
"18507",192,"Y",11,1.375,0.432121,0.0221867159044835
"18508",192,"Y",12,1.5,0.475484,0.029124448128469
"18509",192,"Y",13,1.625,0.459625,0.140686925422544
"18510",192,"Y",14,1.75,0.340547,0.345403189803254
"18511",192,"Y",15,1.875,0.619178,0.447370224188992
"18512",192,"Y",16,2,0.849576,0.339072228269787
"18513",192,"Y",17,2.125,0.887121,0.287729406864762
"18514",192,"Y",18,2.25,0.858798,0.326136523120504
"18515",192,"Y",19,2.375,0.880313,0.285258535103676
"18516",192,"Y",20,2.5,0.929514,0.229255093692241
"18517",192,"Y",21,2.625,0.961938,0.138978894393605
"18518",192,"Y",22,2.75,0.983015,0.0667121441475814
"18519",192,"Y",23,2.875,0.971007,0.144453459881434
"18520",192,"Y",24,3,0.989449,0.0452087447851686
"18521",192,"Y",25,3.125,0.992389,0.0136250726622101
"18522",192,"Y",26,3.25,0.93243,0.00718860630484523
"18523",192,"Y",27,3.375,0.990838,0.00864187339397979
"18524",192,"Y",28,3.5,0.974293,0.0118071221016483
"18525",192,"Y",29,3.625,0.940863,0.0100895350825406
"18526",192,"Y",30,3.75,0.918333,0.00924597706676757
"18527",192,"Y",31,3.875,0.901205,0.00989216989606048
"18528",192,"Y",32,4,0.885685,0.011764596564406
"18529",193,"B",1,0.125,0.338593,0.0300900408202724
"18530",193,"B",2,0.25,0.466222,0.0857963851985112
"18531",193,"B",3,0.375,0.673342,0.143585766563389
"18532",193,"B",4,0.5,0.826527,0.0960866568638577
"18533",193,"B",5,0.625,0.539623,0.0181322963997193
"18534",193,"B",6,0.75,0.389659,0.0101771093413334
"18535",193,"B",7,0.875,0.420725,0.0147484042964969
"18536",193,"B",8,1,0.430789,0.0208397051831645
"18537",193,"B",9,1.125,0.343899,0.0192108844095731
"18538",193,"B",10,1.25,0.321974,0.0254060146382304
"18539",193,"B",11,1.375,0.328512,0.0247281064476205
"18540",193,"B",12,1.5,0.326824,0.0294449910679202
"18541",193,"B",13,1.625,0.35898,0.181415790075971
"18542",193,"B",14,1.75,0.583391,0.396176069442603
"18543",193,"B",15,1.875,0.35395,0.447466247810148
"18544",193,"B",16,2,0.139975,0.333384444982914
"18545",193,"B",17,2.125,0.101997,0.279136471258896
"18546",193,"B",18,2.25,0.133817,0.320760749776168
"18547",193,"B",19,2.375,0.106966,0.277437757591453
"18548",193,"B",20,2.5,0.063927,0.223602701351113
"18549",193,"B",21,2.625,0.031302,0.128578199276911
"18550",193,"B",22,2.75,0.010145,0.0423286143277699
"18551",193,"B",23,2.875,0.024717,0.141546642956741
"18552",193,"B",24,3,0.007069,0.0335987153885022
"18553",193,"B",25,3.125,0.00115,0.00881213006960499
"18554",193,"B",26,3.25,0,0
"18555",193,"B",27,3.375,8e-06,8e-05
"18556",193,"B",28,3.5,0,0
"18557",193,"B",29,3.625,0,0
"18558",193,"B",30,3.75,0,0
"18559",193,"B",31,3.875,0,0
"18560",193,"B",32,4,0,0
"18561",193,"O",1,0.125,0.390408,0.0451320390128182
"18562",193,"O",2,0.25,0.382752,0.0900035807144035
"18563",193,"O",3,0.375,0.220504,0.137210693195803
"18564",193,"O",4,0.5,0.076253,0.0776739994652605
"18565",193,"O",5,0.625,0.170377,0.0113836747808057
"18566",193,"O",6,0.75,0.254638,0.00681034240228519
"18567",193,"O",7,0.875,0.242253,0.00942136466342388
"18568",193,"O",8,1,0.203879,0.0102898036714001
"18569",193,"O",9,1.125,0.281654,0.0118442367180981
"18570",193,"O",10,1.25,0.268051,0.0150771785199092
"18571",193,"O",11,1.375,0.238382,0.0132530719137683
"18572",193,"O",12,1.5,0.197205,0.0140337714967945
"18573",193,"O",13,1.625,0.182584,0.0573432245167622
"18574",193,"O",14,1.75,0.075667,0.0887720028835646
"18575",193,"O",15,1.875,0.02606,0.0618187673769059
"18576",193,"O",16,2,0.010077,0.0404788356097755
"18577",193,"O",17,2.125,0.011002,0.0401100228789954
"18578",193,"O",18,2.25,0.007427,0.0258293187691973
"18579",193,"O",19,2.375,0.012936,0.0378567142277458
"18580",193,"O",20,2.5,0.006558,0.0245320000461158
"18581",193,"O",21,2.625,0.006612,0.0213006865730861
"18582",193,"O",22,2.75,0.006514,0.0248742535343051
"18583",193,"O",23,2.875,0.004397,0.017823741147269
"18584",193,"O",24,3,0.003558,0.0141788302861283
"18585",193,"O",25,3.125,0.005989,0.00722533274896965
"18586",193,"O",26,3.25,0.067632,0.00648625399665253
"18587",193,"O",27,3.375,0.009895,0.0088464610855061
"18588",193,"O",28,3.5,0.025573,0.0108275262291266
"18589",193,"O",29,3.625,0.059045,0.00980019969905788
"18590",193,"O",30,3.75,0.083871,0.00948741106344975
"18591",193,"O",31,3.875,0.101771,0.00976360273586745
"18592",193,"O",32,4,0.109144,0.0120896175508265
"18593",193,"Y",1,0.125,0.270999,0.0244372149341404
"18594",193,"Y",2,0.25,0.151026,0.0225977455745148
"18595",193,"Y",3,0.375,0.106154,0.03087584267038
"18596",193,"Y",4,0.5,0.09722,0.0379738373519496
"18597",193,"Y",5,0.625,0.29,0.0109168019885205
"18598",193,"Y",6,0.75,0.355703,0.00700429096477238
"18599",193,"Y",7,0.875,0.337022,0.0124841117611405
"18600",193,"Y",8,1,0.365332,0.0186679863169897
"18601",193,"Y",9,1.125,0.374447,0.0184269809592545
"18602",193,"Y",10,1.25,0.409975,0.0227062816698976
"18603",193,"Y",11,1.375,0.433106,0.0229475546990669
"18604",193,"Y",12,1.5,0.475971,0.0299585278832137
"18605",193,"Y",13,1.625,0.458436,0.140290246404957
"18606",193,"Y",14,1.75,0.340942,0.345641567184354
"18607",193,"Y",15,1.875,0.61999,0.447105614147284
"18608",193,"Y",16,2,0.849948,0.338712801522398
"18609",193,"Y",17,2.125,0.887001,0.287762291945377
"18610",193,"Y",18,2.25,0.858756,0.326242981988839
"18611",193,"Y",19,2.375,0.880098,0.28548472370813
"18612",193,"Y",20,2.5,0.929515,0.229263982808315
"18613",193,"Y",21,2.625,0.962086,0.138834466523805
"18614",193,"Y",22,2.75,0.983341,0.0654808462935012
"18615",193,"Y",23,2.875,0.970886,0.144529421016601
"18616",193,"Y",24,3,0.989373,0.0453835502949443
"18617",193,"Y",25,3.125,0.992861,0.0141657354061114
"18618",193,"Y",26,3.25,0.932368,0.00648625399665253
"18619",193,"Y",27,3.375,0.990097,0.00885613928471673
"18620",193,"Y",28,3.5,0.974427,0.0108275262291266
"18621",193,"Y",29,3.625,0.940955,0.00980019969905788
"18622",193,"Y",30,3.75,0.916129,0.00948741106344975
"18623",193,"Y",31,3.875,0.898229,0.00976360273586746
"18624",193,"Y",32,4,0.890856,0.0120896175508265
"18625",194,"B",1,0.125,0.338251,0.0304129408095776
"18626",194,"B",2,0.25,0.467235,0.0861981067721972
"18627",194,"B",3,0.375,0.673589,0.144189649872323
"18628",194,"B",4,0.5,0.826536,0.0961945487861013
"18629",194,"B",5,0.625,0.538379,0.0187411732489584
"18630",194,"B",6,0.75,0.390098,0.0113795402083536
"18631",194,"B",7,0.875,0.420724,0.0138913178320529
"18632",194,"B",8,1,0.431276,0.0210918583555098
"18633",194,"B",9,1.125,0.342676,0.0187160446481816
"18634",194,"B",10,1.25,0.321197,0.0260858429618501
"18635",194,"B",11,1.375,0.326983,0.0246871866122546
"18636",194,"B",12,1.5,0.326457,0.0294011346410614
"18637",194,"B",13,1.625,0.358757,0.181579439306293
"18638",194,"B",14,1.75,0.583402,0.396185162551884
"18639",194,"B",15,1.875,0.35365,0.447418271866494
"18640",194,"B",16,2,0.139968,0.33324504402871
"18641",194,"B",17,2.125,0.102093,0.279053800342978
"18642",194,"B",18,2.25,0.133903,0.32078830190232
"18643",194,"B",19,2.375,0.10699,0.277455794458843
"18644",194,"B",20,2.5,0.063965,0.223501933815329
"18645",194,"B",21,2.625,0.031451,0.12888089207646
"18646",194,"B",22,2.75,0.009947,0.0413200185176995
"18647",194,"B",23,2.875,0.024782,0.141578690244377
"18648",194,"B",24,3,0.007045,0.0336980602954646
"18649",194,"B",25,3.125,0.001159,0.0088086974352086
"18650",194,"B",26,3.25,0,0
"18651",194,"B",27,3.375,6e-06,6e-05
"18652",194,"B",28,3.5,0,0
